509, 0x3AE7F234, 0x3F81C7CC, 0x3F7C5CE9 # MP={0.06, 0.10}
521, 0x3B67F21C, 0x3F81C7A5, 0x3F7C5D35 # MP={0.06, 0.20}
533, 0x3BAD8F0C, 0x3F817AFB, 0x3F7CF2B4 # MP={0.05, 0.30}
545, 0x3BE7692F, 0x3F817AA1, 0x3F7CF365 # MP={0.05, 0.40}
557, 0x3BE7F1C0, 0x3F81C70A, 0x3F7C5E63 # MP={0.06, 0.40}
569, 0x3C10A192, 0x3F817A2C, 0x3F7CF448 # MP={0.05, 0.50}
581, 0x3C2DF4DC, 0x3F81C607, 0x3F7C605B # MP={0.06, 0.60}
593, 0x3C4A7B2B, 0x3F8178F6, 0x3F7CBFF6 # MP={0.05, 0.70}
605, 0x3C4A7B2B, 0x3F8178F6, 0x3F7CBFF6 # MP={0.05, 0.70}
617, 0x3C6767BE, 0x3F817834, 0x3F7C4F45 # MP={0.05, 0.80}
629, 0x3C822A11, 0x3F817759, 0x3F7BDEF9 # MP={0.05, 0.90}
641, 0x3C90A029, 0x3F817663, 0x3F7B6F11 # MP={0.05, 1.00}
653, 0x3C9F1625, 0x3F817554, 0x3F7AFF8D # MP={0.05, 1.10}
665, 0x3CAD8C00, 0x3F81742A, 0x3F7A906D # MP={0.05, 1.20}
677, 0x3C9F1625, 0x3F817554, 0x3F7AFF8D # MP={0.05, 1.10}
689, 0x3CAD8C00, 0x3F81742A, 0x3F7A906D # MP={0.05, 1.20}
701, 0x3CBC01B9, 0x3F8172E7, 0x3F7A21B1 # MP={0.05, 1.30}
713, 0x3CCA0017, 0x3F812554, 0x3F79B6E3 # MP={0.04, 1.40}
725, 0x3CD8ECB8, 0x3F817014, 0x3F79455F # MP={0.05, 1.50}
737, 0x3CE761F7, 0x3F816E83, 0x3F78D7C9 # MP={0.05, 1.60}
749, 0x3D0225F5, 0x3F816B14, 0x3F77FDC2 # MP={0.05, 1.80}
761, 0x3D0225F5, 0x3F816B14, 0x3F77FDC2 # MP={0.05, 1.80}
773, 0x3D0225F5, 0x3F816B14, 0x3F77FDC2 # MP={0.05, 1.80}

@@RX_LOFT ############################################
# RX_I, RX_Q
0x13, 0x10 # stdIQ={5.07,16.27}

##################################################################################
@@BAND 01
##################################################################################
@@TX_LOFT ############################################
# Gain, TX_I, TX_Q
00, 0xDA, 0xBF# MP={0.13, -8.50}
01, 0xDA, 0xBC# MP={0.12, -9.90}
02, 0xDC, 0xBF# MP={0.30, -8.80}
03, 0xD9, 0xBB# MP={0.27, -8.00}
04, 0xD7, 0xBC# MP={0.41, -11.30}
05, 0xD6, 0xBA# MP={0.32, -10.10}
06, 0xD4, 0xB9# MP={0.22, -8.70}
07, 0xD8, 0xB9# MP={0.24, -9.50}
08, 0xD5, 0xB6# MP={0.26, -9.40}
09, 0xD3, 0xB7# MP={0.24, -10.20}
10, 0xD4, 0xB4# MP={0.23, -9.90}
11, 0xD1, 0xB6# MP={0.22, -9.90}
12, 0xD2, 0xB4# MP={0.21, -9.80}
13, 0xD2, 0xB3# MP={0.26, -9.60}
14, 0xD0, 0xAF# MP={0.26, -10.70}
15, 0xCE, 0xAF# MP={0.28, -10.20}
16, 0xCE, 0xAF# MP={0.26, -10.60}
17, 0xCF, 0xAC# MP={0.25, -10.60}
18, 0xCE, 0xAB# MP={0.26, -11.00}
19, 0xCB, 0xA9# MP={0.27, -10.70}
20, 0xC8, 0xA7# MP={0.30, -11.30}
21, 0xCA, 0xA4# MP={0.30, -11.40}
22, 0xC6, 0xA3# MP={0.31, -11.70}
23, 0xC7, 0xA1# MP={0.33, -12.00}
24, 0xC6, 0xA1# MP={0.32, -11.60}
25, 0xC6, 0xA2# MP={0.33, -11.70}

@@TX_IQ_IMBALANCE #####################################
# FREQ_MHz, SIN, COS, GAIN
2412, 0xBE5D2374, 0x3F86A9B0, 0x3F73356A # MP={0.31, -11.60}
2417, 0xBE5B4206, 0x3F86B5FC, 0x3F731F33 # MP={0.31, -11.50}
2422, 0xBE60E5CB, 0x3F8690C7, 0x3F736276 # MP={0.31, -11.80}
2427, 0xBE634C88, 0x3F86D38C, 0x3F72E9DE # MP={0.32, -11.90}
2432, 0xBE600C3D, 0x3F873C5A, 0x3F722D85 # MP={0.33, -11.70}
2437, 0xBE5E28C3, 0x3F8748D0, 0x3F721733 # MP={0.33, -11.60}
2442, 0xBE616A84, 0x3F86E030, 0x3F72D316 # MP={0.32, -11.80}
2447, 0xBE682110, 0x3F875925, 0x3F71F9F8 # MP={0.34, -12.10}
2452, 0xBE62FA85, 0x3F87CF87, 0x3F7126F0 # MP={0.35, -11.80}
2457, 0xBE6B5D63, 0x3F86EF60, 0x3F72B7BF # MP={0.33, -12.30}
2462, 0xBE66C50E, 0x3F87B5F6, 0x3F715464 # MP={0.35, -12.00}
2467, 0xBE5C451C, 0x3F87552A, 0x3F720117 # MP={0.33, -11.50}
2472, 0xBE5EABDE, 0x3F8798A6, 0x3F718897 # MP={0.34, -11.60}
2484, 0xBE62FA85, 0x3F87CF87, 0x3F7126F0 # MP={0.35, -11.80}

@@RX_IQ_IMBALANCE #####################################
# FREQ_MHz, SIN, COS, GAIN
2412, 0xBDE42221, 0x3F7A499D, 0x3F82DBE2 # MP={-0.07, -6.50}
2417, 0xBDEE10BC, 0x3F798F3C, 0x3F833DA8 # MP={-0.08, -6.80}
2422, 0xBDEA949B, 0x3F799C6F, 0x3F8336B7 # MP={-0.08, -6.70}
2427, 0xBDEA949B, 0x3F799C6F, 0x3F8336B7 # MP={-0.08, -6.70}
2432, 0xBDE7A0AD, 0x3F7A3CC6, 0x3F82E299 # MP={-0.07, -6.60}
2437, 0xBDF883FD, 0x3F796679, 0x3F83531E # MP={-0.08, -7.10}
2442, 0xBDF5086D, 0x3F797441, 0x3F834BDC # MP={-0.08, -7.00}
2447, 0xBDF5086D, 0x3F797441, 0x3F834BDC # MP={-0.08, -7.00}
2452, 0xBDF18CAC, 0x3F7981D7, 0x3F8344B5 # MP={-0.08, -6.90}
2457, 0xBDF883FD, 0x3F796679, 0x3F83531E # MP={-0.08, -7.10}
2462, 0xBDF916A5, 0x3F79F9A7, 0x3F8305C3 # MP={-0.07, -7.10}
2467, 0xBDF5086D, 0x3F797441, 0x3F834BDC # MP={-0.08, -7.00}
2472, 0xBDF883FD, 0x3F796679, 0x3F83531E # MP={-0.08, -7.10}
2484, 0xBDFBFF5B, 0x3F79587F, 0x3F835A7C # MP={-0.08, -7.20}

@@RX_LOFT ############################################
# RX_I, RX_Q
0x1C, 0x17 # stdIQ={7.44,20.71}

